player_id,season,season_type,completions,attempts,passing_yards,passing_tds,interceptions,sacks,sack_yards,sack_fumbles,sack_fumbles_lost,passing_air_yards,passing_yards_after_catch,passing_first_downs,passing_epa,passing_2pt_conversions,pacr,dakota,carries,rushing_yards,rushing_tds,rushing_fumbles,rushing_fumbles_lost,rushing_first_downs,rushing_epa,rushing_2pt_conversions,receptions,targets,receiving_yards,receiving_tds,receiving_fumbles,receiving_fumbles_lost,receiving_air_yards,receiving_yards_after_catch,receiving_first_downs,receiving_epa,receiving_2pt_conversions,racr,target_share,air_yards_share,wopr_x,special_teams_tds,fantasy_points,fantasy_points_ppr,games,tgt_sh,ay_sh,yac_sh,wopr_y,ry_sh,rtd_sh,rfd_sh,rtdfd_sh,dom,w8dom,yptmpa,ppr_sh,data_year
00-0038543,2024,REG,1,1,35.0,0,0.0,0.0,0.0,0,0,35.0,0.0,1.0,2.243609394179657,0,1.0,0.0,5,26.0,0,0.0,0.0,1.0,0.0267391607630997,0,100,137,1130.0,6,1.0,0.0,1186.0,477.0,55.0,49.39134049367878,0,25.52238350869447,4.0382093577970695,4.988733922002669,9.549427782097473,0.0,153.0,253.0,17,0.2310286677908937,0.2882839086047642,0.2180073126142596,0.577170128570152,0.2580497830554921,0.2857142857142857,0.2606635071090047,0.2629310344827586,0.2718820343848889,0.2635826835872509,1.9055649241146717,0.17263025737602,2024
00-0038544,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,6.0,0,0.0,0.0,0.0,-0.8138733168598264,0,55,91,711.0,8,0.0,0.0,986.0,306.0,31.0,34.90808236158111,0,11.30800798600366,3.1405479865720776,3.9906552662327295,7.504280666221027,0.0,119.70000000000002,174.70000000000002,15,0.2072892938496583,0.2607086197778953,0.2101648351648351,0.5195008365968037,0.2172318973418881,0.3809523809523809,0.2066666666666666,0.2280701754385964,0.2990921391471345,0.2499759940639867,1.6195899772209568,0.1430419546064913,2024
00-0038547,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,27,36,241.0,1,0.0,0.0,199.0,97.0,11.0,9.405915061652196,0,15.603710967158896,0.9018817816334026,0.6838722121409064,1.8315332209487385,0.0,30.1,57.1,10,0.0927835051546391,0.0699472759226713,0.0736522399392558,0.1951330784700958,0.0921606118546845,0.0833333333333333,0.0909090909090909,0.0902255639097744,0.0877469725940089,0.0903951561504142,0.6211340206185567,0.0687951807228915,2024
00-0038550,2024,REG,6,9,62.0,0,0.0,1.0,9.0,0,0,58.0,30.0,3.0,-2.076887565394496,0,3.421212121212121,0.0,5,2.0,0,0.0,0.0,1.0,-2.9957676058402285,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,2.68,2.68,3,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0067646019486092,2024
00-0038551,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,39,148.0,1,0.0,0.0,11.0,-5.370665678929072,0,5,8,33.0,0,0.0,0.0,3.0,33.0,2.0,-0.5837678054231219,0,-1.6857142857142855,0.2445042361943493,0.0163373989029841,0.378192533523613,0.0,24.1,29.1,6,0.0380952380952381,0.0017026106696935,0.0569948186528497,0.0585049456786119,0.025660964230171,0.0,0.037037037037037,0.0338983050847457,0.0128304821150855,0.0205287713841368,0.1571428571428571,0.0741703624407401,2024
00-0038555,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,168,766.0,7,3.0,1.0,39.0,-0.8408931505243302,0,7,12,54.0,0,0.0,0.0,-13.0,64.0,1.0,-2.849544583586976,0,-21.416666666666668,0.4015923098421664,-0.0065393139081224,0.597810945027564,0.0,122.0,129.0,15,0.0246406570841889,-0.0033600413543551,0.0401253918495297,0.0342729525427992,0.0160762131586781,0.0,0.0063291139240506,0.0056497175141242,0.008038106579339,0.0128609705269425,0.1108829568788501,0.1094277522352102,2024
00-0038558,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,19,25,200.0,1,0.0,0.0,108.0,126.0,9.0,8.605247256637085,0,24.67202380952381,0.9274971123884168,0.4960137624459459,1.7384553022947873,0.0,26.0,45.0,13,0.0656167979002624,0.0345047923322683,0.0945945945945946,0.1260290307162083,0.0697107005925409,0.0625,0.0737704918032786,0.072463768115942,0.0661053502962704,0.0682685604740327,0.5249343832020997,0.0432958743842364,2024
00-0038559,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,1,7.0,0,0.0,0.0,0.0,-0.814475663122721,0,47,71,548.0,4,1.0,1.0,805.0,130.0,27.0,10.123561753464635,0,10.982050165899931,2.3184067326253697,3.9369654672289065,6.2334859259982895,0.0,77.5,124.5,16,0.139763779527559,0.2317213586643638,0.0701565029681597,0.3950227562228297,0.1515067735692563,0.2352941176470588,0.1525423728813559,0.1597938144329896,0.1934004456081575,0.1682642423848168,1.078740157480315,0.0940772869470597,2024
00-0038563,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,9,44.0,1,0.0,0.0,3.0,2.739122137572849,0,47,81,539.0,3,0.0,0.0,1017.0,208.0,24.0,12.27349475010778,0,9.74208837086245,2.341508212176371,4.089842445972224,6.375152030445113,0.0,82.30000000000001,129.3,17,0.1275590551181102,0.2282828282828282,0.1009218825812712,0.373964845303428,0.1309205732329366,0.1578947368421052,0.1148325358851674,0.1184210526315789,0.1444076550375209,0.1363154059547703,0.8488188976377953,0.0979486091752015,2024
00-0038573,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,12,39.0,0,0.0,0.0,2.0,-4.037761770479847,0,13,17,112.0,2,0.0,0.0,65.0,119.0,5.0,5.425932061683852,0,5.590047287106111,0.5610690971369503,0.2203319663008599,0.9958360221160274,0.0,27.1,40.1,11,0.0513595166163142,0.0223752151462994,0.1108007448789571,0.0949394470415108,0.0451067257349979,0.1428571428571428,0.0442477876106194,0.0551181102362204,0.0939819342960704,0.0646568091594269,0.338368580060423,0.0435623343327684,2024
00-0038576,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,5.0,0,0.0,0.0,5.0,0.0,0.0,0.163901908614207,0,1.0,0.0344827586206896,0.0308641975308641,0.0733290762026394,1.0,6.5,7.5,2,0.0185185185185185,0.0117924528301886,0.0,0.0372117400419287,0.0144927536231884,0.0,0.0,0.0,0.0072463768115942,0.0115942028985507,0.0925925925925925,0.0589622641509433,2024
00-0038579,2024,REG,154,243,1612.0,8,4.0,10.0,82.0,0,0,1921.0,731.0,78.0,4.302663681980774,0,7.274390859891205,0.5149994562970366,21,30.0,1,2.0,2.0,10.0,-8.121734362735879,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,93.48,93.48,9,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1301841071776731,2024
00-0038582,2024,REG,2,2,8.0,0,0.0,0.0,0.0,0,0,4.0,4.0,0.0,-1.1280186781659722,0,2.0,0.0,7,-4.0,0,1.0,1.0,2.0,-10.539624241471756,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,-2.08,-2.08,5,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,-0.0042324597102392,2024
00-0038583,2024,REG,61,118,440.0,0,6.0,8.0,47.0,2,1,710.0,251.0,20.0,-71.14114697335754,0,2.7665676442281715,-0.1086996142317975,21,122.0,0,1.0,0.0,9.0,5.991397552657872,0,0,0,0.0,0,0.0,0.0,0.0,0.0,0.0,0.0,0,0.0,0.0,0.0,0.0,0.0,15.8,15.8,6,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0367921013412816,2024
00-0038589,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,28,37,248.0,1,0.0,0.0,209.0,143.0,14.0,7.964634692963651,1,47.55602632661456,1.2071878916350838,0.803340232996249,2.37312000055,0.0,32.8,60.8,14,0.0842824601366742,0.0576710816777042,0.1125098347757671,0.1725605555471747,0.0836707152496626,0.0588235294117647,0.1007194244604316,0.0961538461538461,0.0712471223307136,0.078701278082083,0.5649202733485194,0.0601527563417626,2024
00-0038597,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,229,990.0,7,2.0,1.0,49.0,-5.85863272827405,1,54,65,360.0,4,0.0,0.0,53.0,326.0,23.0,9.818895294484076,0,23.220079769315763,1.716828088769011,0.1458701627683921,2.677351247091391,0.0,201.0,255.0,16,0.1072607260726072,0.0119774011299435,0.1574118783196523,0.1704730100128656,0.0775694893341952,0.0952380952380952,0.0966386554621848,0.0964285714285714,0.0864037922861452,0.0811032105149752,0.594059405940594,0.1516647435973687,2024
00-0038606,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,32,51,390.0,3,1.0,0.0,601.0,108.0,19.0,13.334562373751664,1,7.533751713729579,1.5335604330945272,2.057063266596438,3.740284936259297,1.0,65.0,97.0,13,0.1211401425178147,0.1719107551487414,0.0826952526799387,0.3192388178957152,0.138004246284501,0.2307692307692307,0.1450381679389313,0.1527777777777778,0.1843867385268659,0.156557243181447,0.9263657957244656,0.1003372157974222,2024
00-0038608,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,43,68,589.0,3,0.0,0.0,1011.0,150.0,24.0,19.68352543412516,1,11.261862713504604,2.336051350470451,4.3751863209718325,6.56670745038596,0.0,78.9,121.9,15,0.1422594142259414,0.2850296024809698,0.0959692898272552,0.441412803323688,0.1916693784575333,0.1764705882352941,0.1578947368421052,0.1597633136094674,0.1840699833464137,0.1886296204130855,1.2322175732217573,0.1114646769444596,2024
00-0038611,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,35,173.0,2,0.0,0.0,10.0,7.9402524094621185,0,1,1,12.0,0,0.0,0.0,1.0,11.0,1.0,1.138391637650784,0,12.0,0.0285714285714285,0.0041322314049586,0.0457497048406139,0.0,30.5,31.5,6,0.0052083333333333,0.0007645259938837,0.0166666666666666,0.008424120795107,0.0090361445783132,0.0,0.015625,0.0126582278481012,0.0045180722891566,0.0072289156626506,0.0625,0.0528417097228745,2024
00-0038614,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,5,28.0,0,0.0,0.0,7.0,23.0,1.0,1.0718020538333803,0,-1.5,0.1853703703703703,0.0369227764394373,0.3039014990631617,0.0,2.8,6.8,5,0.0357142857142857,0.007164790174002,0.0404929577464788,0.0593032607106302,0.027027027027027,0.0,0.0217391304347826,0.0192307692307692,0.0135135135135135,0.0216216216216216,0.2,0.0179590111979716,2024
00-0038618,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,12,26,117.0,0,0.0,0.0,264.0,37.0,6.0,-7.808886946424382,0,8.0485347985348,0.8437596115455023,0.9209456150467246,1.9103013478509605,0.0,11.7,23.7,14,0.0562770562770562,0.0682523267838676,0.028009084027252,0.1390174458426785,0.0376447876447876,0.0,0.0389610389610389,0.0350877192982456,0.0188223938223938,0.0301158301158301,0.2532467532467532,0.022107796496334,2024
00-0038619,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,36,61,479.0,6,0.0,0.0,692.0,67.0,26.0,23.963512064683744,0,11.66555533004009,1.6888696712437608,2.8383133563086558,4.5201238562817,0.0,83.9,119.9,17,0.0935582822085889,0.1499783268313827,0.0305656934306569,0.2603200847779896,0.0973973159821065,0.1395348837209302,0.1027667984189723,0.1081081081081081,0.1184660998515183,0.1058248295298713,0.7346625766871165,0.0676667118154318,2024
00-0038621,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,3,16.0,0,0.0,0.0,0.0,0.7360740574076772,0,66,87,621.0,3,1.0,0.0,531.0,359.0,31.0,20.82534351814231,0,24.921742126933747,2.9611077446453105,2.449779288978216,6.1565071192527165,0.0,81.7,147.70000000000002,16,0.1733067729083665,0.1434747365576871,0.2220160791589363,0.3747399486086994,0.1944270507201002,0.1764705882352941,0.1962025316455696,0.1942857142857142,0.1854488194776971,0.190835758223139,1.2370517928286853,0.128595806923452,2024
00-0038622,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,17,70.0,0,0.0,0.0,2.0,-4.091768574377056,0,3,5,18.0,0,0.0,0.0,0.0,13.0,0.0,-1.9020850348751992,0,-3.0,0.101427280939476,-0.0032182864533434,0.1498881208918737,0.0,8.8,11.8,5,0.0232558139534883,0.0,0.0174496644295302,0.0348837209302325,0.0123372172721041,0.0,0.0,0.0,0.006168608636052,0.0098697738176833,0.0837209302325581,0.0267113364722926,2024
00-0038636,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,31,172.0,0,0.0,0.0,8.0,1.4880797801888548,0,3,4,22.0,0,0.0,0.0,5.0,17.0,1.0,-0.4040571393561549,0,9.833333333333334,0.1298120780879401,0.0248849693251533,0.2121375956595176,0.0,19.4,22.4,7,0.0182648401826484,0.0032467532467532,0.0202863961813842,0.0299946628713752,0.0134638922888616,0.0,0.0126582278481012,0.0111111111111111,0.0067319461444308,0.0107711138310893,0.1004566210045662,0.0378916029501319,2024
00-0038640,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,12,30,177.0,1,0.0,0.0,409.0,37.0,8.0,-17.67517785263065,0,7.711843024391928,0.7902034741360208,1.5773517068484764,2.2894514059979647,0.0,23.700000000000003,35.7,12,0.066079295154185,0.1175963197239793,0.0275913497390007,0.193195998510461,0.0633500357909806,0.0588235294117647,0.0601503759398496,0.06,0.0610867826013726,0.0624447345151374,0.3898678414096916,0.037088597074468,2024
00-0038643,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,0,2,0.0,0,0.0,0.0,11.0,0.0,0.0,-1.4461409822688438,0,0.0,0.0476190476190476,0.0328358208955223,0.094413646055437,0.0,0.0,0.0,1,0.0465116279069767,0.0328358208955223,0.0,0.096036098576883,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2024
00-0038647,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,2,6,22.0,0,0.0,0.0,65.0,2.0,1.0,-4.306386332027614,0,0.8004535147392291,0.204516129032258,0.2012519460300986,0.4476505557694561,0.0,2.2,4.2,3,0.0689655172413793,0.0803461063040791,0.0069686411149825,0.1677251609053322,0.0287958115183246,0.0,0.0333333333333333,0.0294117647058823,0.0143979057591623,0.0230366492146596,0.2528735632183908,0.0157799819657348,2024
00-0038678,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,20,70.0,0,0.0,0.0,2.0,-3.176775460189674,0,12,18,71.0,0,0.0,0.0,3.0,80.0,4.0,-7.65832852014243,0,7.413398692810457,0.5988529014844803,0.029666654645737,0.9190460104787366,0.0,14.1,26.1,7,0.081081081081081,0.0016806722689075,0.08859357696567,0.1229661594367476,0.044181705040448,0.0,0.054054054054054,0.0476190476190476,0.022090852520224,0.0353453640323584,0.3198198198198198,0.0444724645583424,2024
00-0038679,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,69.0,1,0.0,0.0,-2.0,71.0,1.0,7.094042852520943,0,0.0,0.037037037037037,-0.0094339622641509,0.0489517819706498,0.0,12.9,13.9,1,0.0357142857142857,-0.0098039215686274,0.4701986754966887,0.0457282913165266,0.2749003984063745,0.3333333333333333,0.1,0.1538461538461538,0.3041168658698538,0.2865869853917662,2.4642857142857144,0.133859784283513,2024
00-0038685,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,36,183.0,1,0.0,0.0,12.0,4.7882587546025,0,11,13,69.0,0,0.0,0.0,-22.0,95.0,2.0,-3.788488999606906,0,4.7904040404040416,0.4951738963503669,-0.1425856901245624,0.6429508614383567,0.0,31.200000000000003,42.2,11,0.0452961672473867,-0.0091896407685881,0.0729086722947045,0.0605925382562096,0.0271760535643954,0.0,0.0188679245283018,0.0165289256198347,0.0135880267821977,0.0217408428515163,0.2404181184668989,0.0437822920341128,2024
00-0038705,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,24,223.0,1,0.0,0.0,8.0,12.362201262753462,0,16,20,104.0,0,0.0,0.0,26.0,95.0,3.0,-3.348794431036042,0,21.675,0.6493949818196176,0.0919948549866658,1.0384888712200924,0.0,38.7,54.7,13,0.0505050505050505,0.0094032549728752,0.0680515759312321,0.0832801797358759,0.0363382250174703,0.0,0.0212765957446808,0.0192307692307692,0.0181691125087351,0.0290705800139762,0.2626262626262626,0.0518247621935043,2024
00-0038710,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,6,9,51.0,1,0.0,0.0,81.0,10.0,2.0,-3.7565755097894,0,5.111111111111111,0.2601667679697055,0.316019534961109,0.6114638264273347,0.0,11.1,17.1,7,0.0329670329670329,0.0400593471810089,0.0143061516452074,0.0814980271953565,0.0314620604565083,0.125,0.0259740259740259,0.0352941176470588,0.0782310302282541,0.0501696483652066,0.1868131868131868,0.0321646226769994,2024
00-0038720,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,12,19,100.0,0,1.0,0.0,120.0,58.0,5.0,4.2549151660641655,0,14.9008658008658,0.5586213713068368,0.5584510585465757,1.228847797942858,0.0,10.0,22.0,11,0.0463414634146341,0.0464936071290197,0.0368020304568527,0.106707080825167,0.0347342827370614,0.0,0.0318471337579617,0.028735632183908,0.0173671413685307,0.0277874261896491,0.2439024390243902,0.0222771274656729,2024
00-0038738,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,12,38.0,0,0.0,0.0,6.0,0.9359209736109828,0,12,16,111.0,0,0.0,0.0,39.0,84.0,5.0,4.598201807206468,0,1.225108225108225,0.4605757588880096,0.1598974888501775,0.8027918805271387,0.0,14.9,26.9,13,0.0343347639484978,0.0111843991970174,0.0575342465753424,0.0604496652803607,0.037037037037037,0.0,0.0354609929078014,0.0314465408805031,0.0185185185185185,0.0296296296296296,0.2381974248927038,0.0256561880054936,2024
00-0038752,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,13,17,107.0,1,0.0,0.0,138.0,27.0,8.0,4.810579474491533,0,10.513636363636364,0.443071759000422,0.5423883595750711,1.044279490203183,0.0,16.700000000000003,29.7,11,0.0406698564593301,0.0450980392156862,0.0174644243208279,0.0970832160615442,0.0345272668602775,0.0588235294117647,0.0522875816993464,0.0529411764705882,0.0466753981360211,0.0393865193705749,0.2559808612440191,0.0296952487601983,2024
00-0038783,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,14,15,115.0,3,0.0,0.0,62.0,76.0,6.0,9.080914985155689,0,23.391666666666666,0.4774885791205136,0.2875291424353087,0.9175032683854866,0.0,29.5,43.5,12,0.0378787878787878,0.0211748633879781,0.0481927710843373,0.0737580725285643,0.0411743644826351,0.12,0.048780487804878,0.0608108108108108,0.0805871822413175,0.0569394915861081,0.2904040404040404,0.0406876683627656,2024
00-0038794,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,113,496.0,1,0.0,0.0,25.0,-0.9885519364324864,0,24,27,76.0,2,1.0,1.0,-109.0,167.0,3.0,-11.26463073791448,0,-31.105483405483405,0.8394192189293515,-0.5284207387771789,0.889234311250002,0.0,73.2,97.2,16,0.0509433962264151,-0.0271617243957139,0.0897849462365591,0.0546857148230515,0.0214386459802538,0.0714285714285714,0.0189873417721519,0.0268817204301075,0.0464336087044126,0.0314366310699173,0.1433962264150943,0.0728581065887114,2024
00-0038797,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,103,502.0,4,0.0,0.0,27.0,9.20893033756883,0,11,14,48.0,1,0.0,0.0,-63.0,99.0,3.0,-3.5111703557152856,0,-5.225396825396825,0.5001859435836515,-0.2825995611190681,0.5524592225921297,0.0,85.0,96.0,17,0.0292275574112734,-0.0150465727251015,0.0513485477178423,0.031804077936829,0.0121858339680121,0.0357142857142857,0.0175438596491228,0.0201005025125628,0.0239500598411489,0.0168915243172668,0.1002087682672233,0.0638697058001676,2024
00-0038809,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,4,5,42.0,0,0.0,0.0,40.0,16.0,1.0,2.154267674020957,0,4.652173913043479,0.1844877753196938,0.1830374290102148,0.4048578632866911,0.0,4.2,8.200000000000001,4,0.0446428571428571,0.041407867494824,0.0376470588235294,0.1000905797101449,0.0448717948717948,0.0,0.0222222222222222,0.0185185185185185,0.0224358974358974,0.0358974358974359,0.375,0.0221597665117284,2024
00-0038821,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,9,11,124.0,0,0.0,0.0,127.0,18.0,5.0,7.414585556128578,0,6.933638583638584,0.3232456375900571,0.5592331708018594,0.8763316759463873,0.0,12.4,21.4,6,0.0511627906976744,0.0822538860103627,0.0213523131672597,0.1425472948548017,0.0774032459425717,0.0,0.0666666666666666,0.0568181818181818,0.0387016229712858,0.0619225967540574,0.5767441860465117,0.033953163673288,2024
00-0038824,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,12,20,128.0,2,0.0,0.0,195.0,55.0,7.0,4.8478659505378845,0,42.27043610669748,0.5800023990639954,0.8847902893179498,1.489356801118558,0.0,24.8,36.8,8,0.0719424460431654,0.0967741935483871,0.0451930977814297,0.1853330239034578,0.0577878103837471,0.0952380952380952,0.0686274509803921,0.073170731707317,0.0765129528109212,0.0652778673546168,0.460431654676259,0.0412001791312136,2024
00-0038840,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,-2.0,0,0.0,0.0,-2.0,0.0,0.0,-1.391472202143632,0,0.0,0.037037037037037,-0.0065573770491803,0.0509653916211293,0.0,-0.2,0.8,1,0.0357142857142857,-0.0064724919093851,0.0,0.0483934350439204,-0.0084745762711864,0.0,0.0,0.0,-0.0042372881355932,-0.0067796610169491,-0.0714285714285714,0.0085524909129784,2024
00-0038920,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,7.0,0,0.0,0.0,4.0,3.0,0.0,0.3741023358888924,0,1.75,0.037037037037037,0.0291970802919708,0.0759935117599351,0.0,0.7000000000000001,1.7000000000000002,1,0.0333333333333333,0.0289855072463768,0.0297029702970297,0.0731884057971014,0.0334928229665071,0.0,0.0,0.0,0.0167464114832535,0.0267942583732057,0.2333333333333333,0.0228004291845493,2024
00-0038933,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,44,75,448.0,2,1.0,0.0,573.0,274.0,23.0,14.806048939535463,0,18.79612347969491,2.6253173016666267,2.3793693328498886,5.603534485494862,0.0,56.8,100.8,13,0.1908396946564885,0.1804724409448818,0.1640718562874251,0.4306374947406384,0.1467409105797576,0.0869565217391304,0.1642857142857142,0.1533742331288343,0.116848716159444,0.1347840328116321,1.1399491094147582,0.0843712334270791,2024
00-0038935,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,40,53,411.0,2,1.0,1.0,341.0,183.0,21.0,18.947213858897367,0,16.883951571039088,1.600595765426587,1.2202608204577343,3.2550762224602945,0.0,51.1,91.1,14,0.1118143459915611,0.0855494229804315,0.1168582375478927,0.236161057371687,0.1287190729721265,0.1176470588235294,0.1418918918918918,0.1393939393939394,0.1231830658978279,0.1265046701424071,0.8670886075949367,0.0854179949743089,2024
00-0038938,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,8,19,62.0,0,0.0,0.0,363.0,6.0,3.0,-6.58760229247855,0,4.003696741854636,0.5518293580364518,1.6308090339178,1.9693103607971376,0.0,6.2,14.2,10,0.0509383378016085,0.1482237648019599,0.005893909626719,0.1949865185439808,0.0316973415132924,0.0,0.03125,0.03,0.0158486707566462,0.0253578732106339,0.1662198391420911,0.021963064930244,2024
00-0038941,2024,REG,0,0,0.0,0,0.0,0.0,0.0,0,0,0.0,0.0,0.0,0.0,0,0.0,0.0,0,0.0,0,0.0,0.0,0.0,0.0,0,1,1,5.0,0,0.0,0.0,-2.0,7.0,0.0,-0.072181174706202,0,0.0,0.032258064516129,-0.0093896713615023,0.0418143268211419,0.0,0.5,1.5,1,0.03125,-0.0085836909871244,0.056910569105691,0.0400080472103004,0.0255102040816326,0.0,0.0,0.0,0.0127551020408163,0.0204081632653061,0.15625,0.0228171585031944,2024
